ID,IMPS.,REVENUE
US,284,0.08
CA,41146,4.67
XX,98984,1.03
BR,130223,1.89
DE,106308,13.19
NL,11499,0.27
RO,32071,0.2
FR,42445,1.54
GB,36836,3.09
MX,2745,0.33
ES,33692,0.29
AR,49958,0.5
AU,29051,2.99
AT,9139,0.88
BH,135,0
BE,7167,0.34
BG,10766,0.06
CL,7858,0.19
CO,1216,0.02
CR,88,0
CZ,29222,0.74
DK,20929,1.25
DO,156,0
EC,436,0
SV,49,0
FI,33110,0.25
GR,4684,0.07
GT,230,0.01
HN,28,0
HK,19531,0.95
HU,11971,0.18
IE,3817,0.04
IT,5183,0.02
JP,7696,0.12
LT,13482,0.18
NZ,5078,0.12
NG,3,0
NO,13690,2.11
OM,92,0
PA,204,0
PE,11730,0.07
PL,166537,1.72
PT,28209,2.1
PR,260,0.01
QA,300,0
SA,1419,0.04
RS,12722,0.04
SG,6645,0.17
SK,15862,0.66
SI,2047,0.01
ZA,3847,0.04
SE,26800,1.9
CH,7448,1.12
TW,30419,0.39
TH,7587,0.04
AE,2976,0.04
UY,2442,0.03
VN,21296,0.07
